competitionid,sessionid,gameid,endid,hammer_closest_dist,hammer_stones_in_house,hammer_house_control_diff,end_num,end_parity,powerplay,hammer_is_team1,hammer_is_team2,missing_shot3_snapshot,any_missing_coordinates,nonhammer_closest_dist,nonhammer_stones_in_house,hammer_team_scored,hammer_team_points,hammer_points_bucket,end_blank,steal,net_points_for_hammer
24250026,11,3,1,150.0,1,0,1,1,,1,0,0,0,190.0026315607234,1,1,2,2,0,0,2
24250026,11,3,2,150.0,1,-1,2,0,,0,1,0,0,51.24451190127583,2,1,1,1,0,0,1
24250026,11,3,3,150.0,1,0,3,1,,1,0,0,0,89.64373932405988,1,1,1,1,0,0,1
24250026,11,3,4,150.0,1,0,4,0,,0,1,0,0,182.0164827701052,1,0,0,0,0,1,-2
24250026,11,3,5,445.0,0,0,5,1,,1,0,0,0,402.75054314054006,0,0,0,0,0,1,-3
24250026,11,3,6,142.63590010933433,1,1,6,0,1.0,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-1
24250026,11,3,7,119.85407794480753,1,-1,7,1,,1,0,0,0,150.0,2,0,0,0,0,1,-3
24250026,11,3,8,70.00714249274856,2,0,8,0,,0,1,0,0,56.586217403180434,2,0,0,0,0,1,-3
24250026,11,4,1,150.0,2,0,1,1,,1,0,0,0,67.4166151627327,2,1,2,2,0,0,2
24250026,11,4,2,181.64801127455263,2,0,2,0,,0,1,0,0,41.48493702538308,2,1,1,1,0,0,1
24250026,11,4,3,150.0,1,-1,3,1,,1,0,0,0,60.40695324215582,2,1,1,1,0,0,1
24250026,11,4,4,79.47955712005447,2,0,4,0,,0,1,0,0,72.69112738154499,2,1,2,2,0,0,2
24250026,11,4,5,34.713109915419565,2,0,5,1,,1,0,0,0,114.16216536138407,2,1,2,2,0,0,2
24250026,11,4,6,403.11288741492746,0,-1,6,0,1.0,0,1,0,0,168.62087652482418,1,1,1,1,0,0,1
24250026,11,4,7,404.7283039274619,0,0,7,1,,1,0,0,0,367.21247255505904,0,1,2,2,0,0,2
24250026,11,4,8,46.09772228646444,2,0,8,0,,0,1,0,0,62.07253821135398,2,1,9,3,0,1,0
24250026,11,5,1,182.7183625145541,2,1,1,1,,0,1,0,0,98.35141076771599,1,1,1,1,0,0,1
24250026,11,5,2,150.0,2,1,2,0,,1,0,0,0,100.9554357129917,1,1,3,3,0,0,3
24250026,11,5,3,150.0,2,1,3,1,,0,1,0,0,59.682493245507096,1,1,2,2,0,0,2
24250026,11,5,4,92.00543462209176,2,0,4,0,,1,0,0,0,60.00833275470999,2,1,2,2,0,0,2
24250026,11,5,5,150.0,2,0,5,1,,0,1,0,0,66.18912297349165,2,1,1,1,0,0,1
24250026,11,5,6,403.11288741492746,0,0,6,0,,1,0,0,0,448.7694285487816,0,1,2,2,0,0,2
24250026,11,5,7,403.11288741492746,0,0,7,1,1.0,0,1,0,0,273.96715131562763,0,1,2,2,0,0,2
24250026,11,5,8,32.01562118716424,2,1,8,0,,1,0,0,0,56.302753041036986,1,1,1,1,0,0,1
24250026,12,1,1,168.07438829280326,2,0,1,1,,0,1,0,0,114.63420083029322,2,1,1,1,0,0,1
24250026,12,1,2,92.72000862812729,2,0,2,0,,1,0,0,0,108.2266141020775,2,0,0,0,0,1,-1
24250026,12,1,3,242.3984323381651,1,-1,3,1,,0,1,0,0,68.0,2,0,0,0,0,1,-3
24250026,12,1,4,79.30952023559341,2,0,4,0,,1,0,0,0,55.80322571321482,2,0,0,0,0,1,-1
24250026,12,1,5,17.08800749063506,2,2,5,1,,0,1,0,0,308.7588055424493,0,0,0,0,0,1,-1
24250026,12,1,6,73.7360156233031,2,0,6,0,,1,0,0,0,133.00375934536586,2,1,1,1,0,0,1
24250026,12,1,7,343.9026024908797,0,0,7,1,,0,1,0,0,272.88275870783775,0,1,2,2,0,0,2
24250026,12,1,8,400.622016369545,0,0,8,0,1.0,1,0,0,0,1096.5856099730654,0,1,3,3,0,0,3
24250026,12,2,1,148.92279879185725,2,0,1,1,,1,0,0,0,73.10950690573696,2,1,1,1,0,0,1
24250026,12,2,2,150.0,1,-1,2,0,,0,1,0,0,40.496913462633174,2,0,0,0,0,1,-1
24250026,12,2,3,80.62257748298549,2,0,3,1,,1,0,0,0,170.0,2,0,0,0,0,1,-1
24250026,12,2,4,363.1377149236912,0,-2,4,0,,0,1,0,0,79.64923100695951,2,0,0,0,0,1,-3
24250026,12,2,5,50.774009099144415,1,1,5,1,,1,0,0,0,403.11288741492746,0,1,3,3,0,0,3
24250026,12,2,6,150.0,2,0,6,0,,0,1,0,0,45.60701700396552,2,0,0,0,0,1,-2
24250026,12,3,1,66.75327707311455,2,1,1,1,,1,0,0,0,27.784887978899608,1,0,0,0,0,1,-1
24250026,12,3,2,61.26989472816156,1,-1,2,0,,0,1,0,0,81.32035415564789,2,0,0,0,0,1,-1
24250026,12,3,3,98.71676655968832,2,1,3,1,,1,0,0,0,150.0,1,0,0,0,0,1,-2
24250026,12,3,4,97.67292357659824,2,0,4,0,,0,1,0,0,55.47071299343465,2,0,0,0,0,1,-1
24250026,12,3,5,66.75327707311455,2,0,5,1,,1,0,0,0,45.221676218380054,2,0,0,0,0,1,-1
24250026,12,3,6,227.86399452304877,1,1,6,0,1.0,0,1,0,0,387.98066962156764,0,1,1,1,0,0,1
24250026,12,3,7,150.0,1,-1,7,1,,1,0,0,0,22.02271554554524,2,0,0,0,0,1,-2
24250026,12,4,1,41.617304093369626,2,0,1,1,,0,1,0,0,81.02468759581859,2,1,3,3,0,0,3
24250026,12,4,2,389.6254611803495,0,-1,2,0,2.0,1,0,0,0,216.78099547700208,1,0,0,0,0,1,-1
24250026,12,4,3,88.29496021857646,1,-1,3,1,,0,1,0,0,31.144823004794873,2,1,2,2,0,0,2
24250026,12,4,4,152.16109883935513,2,0,4,0,,1,0,0,0,55.14526271584895,2,0,0,0,0,1,-1
24250026,12,4,5,76.15773105863909,2,0,5,1,,0,1,0,0,129.1200991325518,2,0,0,0,0,1,-3
24250026,12,4,6,110.38568747804219,2,0,6,0,,1,0,0,0,115.41230437002807,2,0,0,0,0,1,-2
24250026,12,5,1,150.47923444781344,2,2,1,1,,1,0,0,0,254.34228905158497,0,1,4,3,0,0,4
24250026,12,5,2,68.41052550594829,2,0,2,0,,0,1,0,0,101.00495037373169,2,1,3,3,0,0,3
24250026,12,5,3,58.60034129593445,2,0,3,1,,1,0,0,0,128.9961239727768,2,1,2,2,0,0,2
24250026,12,5,4,42.720018726587654,2,0,4,0,,0,1,0,0,127.8632081562167,2,0,0,0,0,1,-1
24250026,12,5,5,212.13674834879504,1,0,5,1,1.0,1,0,0,0,193.58202395883765,1,0,0,0,0,1,-2
24250026,12,5,6,523.3593411796526,0,0,6,0,,0,1,0,0,403.11288741492746,0,1,2,2,0,0,2
24250026,12,5,7,145.5609837834301,2,0,7,1,,1,0,0,0,158.11388300841898,2,1,3,3,0,0,3
24250026,12,5,8,35.35533905932738,2,0,8,0,,0,1,0,0,69.06518659932803,2,1,1,1,0,0,1
24250026,13,1,1,150.0,2,0,1,1,,0,1,0,0,33.015148038438355,2,1,1,1,0,0,1
24250026,13,1,2,125.35549449465708,2,0,2,0,,1,0,0,0,66.75327707311455,2,0,0,0,0,1,-2
24250026,13,1,3,175.28548142958104,1,-1,3,1,,0,1,0,0,84.5931439302264,2,0,0,0,0,1,-1
24250026,13,1,4,74.06078584514209,1,-1,4,0,,1,0,0,0,150.0,2,0,0,0,0,1,-3
24250026,13,1,5,343.98401125633734,0,0,5,1,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-1
24250026,13,1,6,128.15615474880636,2,1,6,0,,1,0,0,0,56.859475903318,1,0,0,0,0,1,-1
24250026,13,1,7,74.06078584514209,2,0,7,1,,0,1,0,0,29.068883707497267,2,1,1,1,0,0,1
24250026,13,2,1,81.39410298049853,2,1,1,1,,1,0,0,0,22.825424421026653,1,1,1,1,0,0,1
24250026,13,2,2,174.26990560621763,1,0,2,0,,0,1,0,0,71.84010022264724,1,1,2,2,0,0,2
24250026,13,2,3,139.17614738165446,2,2,3,1,,1,0,0,0,359.6109008358896,0,1,2,2,0,0,2
24250026,13,2,4,99.31767214348109,2,0,4,0,,0,1,0,0,22.80350850198276,2,0,0,0,0,1,-1
24250026,13,2,5,192.27584351654787,1,0,5,1,,1,0,0,0,23.345235059857504,1,0,0,0,0,1,-3
24250026,13,2,6,234.38643305447522,1,1,6,0,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-1
24250026,13,2,7,588.2924442826034,0,0,7,1,1.0,1,0,0,0,427.86563311394855,0,0,0,0,0,1,-2
24250026,13,2,8,78.587530817554,2,1,8,0,,0,1,0,0,68.65857557508748,1,0,0,0,0,1,-1
24250026,13,3,1,86.28441342444185,2,1,1,1,,1,0,0,0,36.76955262170047,1,1,1,1,0,0,1
24250026,13,3,2,150.0,2,0,2,0,,0,1,0,0,65.06919393998976,2,1,1,1,0,0,1
24250026,13,3,3,99.02019995940222,2,0,3,1,,1,0,0,0,59.682493245507096,2,1,2,2,0,0,2
24250026,13,3,4,136.69308687713507,1,-1,4,0,,0,1,0,0,69.31810730249349,2,0,0,0,0,1,-1
24250026,13,3,5,293.218348675522,0,-1,5,1,1.0,1,0,0,0,217.88299612406655,1,0,0,0,0,1,-1
24250026,13,3,6,65.29931086925804,2,2,6,0,,0,1,0,0,275.90215657004205,0,0,0,0,0,1,-2
24250026,13,3,7,96.02083107326243,2,0,7,1,,1,0,0,0,70.57619995437555,2,0,0,0,0,1,-3
24250026,13,3,8,464.59552300899327,0,0,8,0,,0,1,0,0,407.7511495998509,0,0,0,0,0,1,-1
24250026,13,4,1,150.0,1,-1,1,1,,1,0,0,0,63.953107821277925,2,1,1,1,0,0,1
24250026,13,4,2,59.0,2,1,2,0,,0,1,0,0,247.42675683927152,1,1,2,2,0,0,2
24250026,13,4,3,150.0,2,1,3,1,,1,0,0,0,159.66527487215245,1,1,1,1,0,0,1
24250026,13,4,4,150.0,1,0,4,0,,0,1,0,0,97.082439194738,1,1,1,1,0,0,1
24250026,13,4,5,165.93974810153233,2,0,5,1,,1,0,0,0,83.09632964216891,2,1,1,1,0,0,1
24250026,13,4,6,34.655446902326915,2,0,6,0,,0,1,0,0,66.91038783328041,2,1,2,2,0,0,2
24250026,13,4,7,403.11288741492746,0,-1,7,1,2.0,1,0,0,0,83.40863264674707,1,1,1,1,0,0,1
24250026,13,4,8,403.11288741492746,0,-1,8,0,,0,1,0,0,215.0,1,1,1,1,0,0,1
24250026,13,5,1,150.0,1,-1,1,1,,1,0,0,0,100.0,2,1,2,2,0,0,2
24250026,13,5,2,150.0,2,2,2,0,,0,1,0,0,341.3297525853848,0,0,0,0,0,1,-2
24250026,13,5,3,377.89548819746443,0,0,3,1,,1,0,0,0,423.8596465812711,0,1,2,2,0,0,2
24250026,13,5,4,119.40686747419514,2,0,4,0,,0,1,0,0,77.83315488916018,2,0,0,0,0,1,-2
24250026,13,5,5,60.207972893961475,2,0,5,1,,1,0,0,0,39.698866482558415,2,0,0,0,0,1,-2
24250026,13,5,6,214.44113411377026,1,1,6,0,1.0,0,1,0,0,331.03776219639957,0,0,0,0,0,1,-5
24250026,14,1,1,104.92378186092989,2,0,1,1,,1,0,0,0,33.421549934136806,2,1,1,1,0,0,1
24250026,14,1,2,154.37940277122465,1,-1,2,0,,0,1,0,0,26.476404589747453,2,0,0,0,0,1,-3
24250026,14,1,3,319.8030644005776,0,0,3,1,2.0,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-1
24250026,14,1,4,32.55764119219941,1,-1,4,0,,0,1,0,0,71.69379331573968,2,1,1,1,0,0,1
24250026,14,1,5,150.0,2,1,5,1,,1,0,0,0,145.52319402761884,1,1,2,2,0,0,2
24250026,14,1,6,37.33630940518894,2,0,6,0,,0,1,0,0,76.94153624668537,2,1,3,3,0,0,3
24250026,14,1,7,403.11288741492746,0,0,7,1,,1,0,0,0,706.8182227418871,0,0,0,0,0,1,-2
24250026,14,1,8,107.35455276791944,2,0,8,0,,0,1,0,0,108.78419002777932,2,0,0,0,0,1,-2
24250026,14,2,1,180.27756377319946,2,1,1,1,,1,0,0,0,168.24089871371942,1,0,0,0,0,1,-1
24250026,14,2,2,33.421549934136806,2,1,2,0,,0,1,0,0,183.46116755324545,1,0,0,0,0,1,-1
24250026,14,2,3,56.43580423808985,2,0,3,1,,1,0,0,0,42.5440947723653,2,0,0,0,0,1,-1
24250026,14,2,4,112.36102527122117,1,0,4,0,,0,1,0,0,150.0,1,0,0,0,0,1,-2
24250026,14,2,5,23.706539182259394,2,0,5,1,,1,0,0,0,150.0,2,0,0,0,0,1,-1
24250026,14,2,6,468.0042734847621,0,0,6,0,,0,1,0,0,409.4984737456295,0,0,0,0,0,1,-3
24250026,14,2,7,501.94920061695484,0,0,7,1,1.0,1,0,0,0,460.48887065813,0,0,0,0,0,1,-3
24250026,14,2,8,32.14031735997639,1,0,8,0,,0,1,0,0,150.0,1,0,0,0,0,1,-1
24250026,14,3,1,88.29496021857646,1,0,1,1,,0,1,0,0,194.42736432920137,1,1,4,3,0,0,4
24250026,14,3,2,150.0,1,0,2,0,,1,0,0,0,122.6906679417795,1,0,0,0,0,1,-1
24250026,14,3,3,169.64079697997178,1,1,3,1,,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-2
24250026,14,3,4,116.37869220780924,2,0,4,0,,1,0,0,0,89.94442728707543,2,0,0,0,0,1,-2
24250026,14,3,5,96.79876032264049,2,1,5,1,,0,1,0,0,236.20541907416094,1,1,1,1,0,0,1
24250026,14,3,6,59.941638282582836,2,0,6,0,,1,0,0,0,70.2353187506115,2,1,1,1,0,0,1
24250026,14,3,7,403.11288741492746,0,-1,7,1,1.0,0,1,0,0,125.53883861180172,1,1,1,1,0,0,1
24250026,14,4,1,38.01315561749642,2,0,1,1,,0,1,0,0,91.52595260361949,2,1,2,2,0,0,2
24250026,14,4,2,72.069410986909,2,0,2,0,,1,0,0,0,71.7007670809734,2,1,2,2,0,0,2
24250026,14,4,3,150.0,1,0,3,1,,0,1,0,0,10.04987562112089,1,1,1,1,0,0,1
24250026,14,4,4,79.6994353806851,2,0,4,0,,1,0,0,0,173.90227140552247,2,1,2,2,0,0,2
24250026,14,4,5,46.010868281309364,1,-1,5,1,,0,1,0,0,108.97706180660222,2,1,2,2,0,0,2
24250026,14,4,6,407.6199210048498,0,0,6,0,,1,0,0,0,400.9401451588504,0,1,3,3,0,0,3
24250026,14,4,7,403.11288741492746,0,0,7,1,2.0,0,1,0,0,551.131563240575,0,1,2,2,0,0,2
24250026,14,4,8,159.31415505221122,2,1,8,0,,1,0,0,0,78.77182237323191,1,1,1,1,0,0,1
24250026,14,5,1,121.00413216084813,2,0,1,1,,1,0,0,0,66.18912297349165,2,1,1,1,0,0,1
24250026,14,5,2,25.495097567963924,2,0,2,0,,0,1,0,0,74.24957912338628,2,1,1,1,0,0,1
24250026,14,5,3,150.0,1,0,3,1,,1,0,0,0,107.33592129385204,1,0,0,0,0,1,-1
24250026,14,5,4,63.198101237299845,1,0,4,0,,0,1,0,0,196.16319736382766,1,1,1,1,0,0,1
24250026,14,5,5,150.0,1,-1,5,1,,1,0,0,0,31.78049716414141,2,0,0,0,0,1,-2
24250026,14,5,6,396.36473102434326,0,0,6,0,,0,1,0,0,403.11288741492746,0,1,1,1,0,0,1
24250026,14,5,7,45.69463863518345,2,1,7,1,,1,0,0,0,85.0881895447306,1,1,1,1,0,0,1
24250026,14,5,8,416.04326698073123,0,0,8,0,1.0,0,1,0,0,408.1629576529453,0,1,9,3,0,1,0
24250026,15,1,1,123.1665539016173,1,0,1,1,,0,1,0,0,163.04907236779974,1,1,3,3,0,0,3
24250026,15,1,2,145.6605643267937,1,-1,2,0,,1,0,0,0,80.15609770940699,2,0,0,0,0,1,-1
24250026,15,1,3,349.6541148049026,0,0,3,1,,0,1,0,0,403.11288741492746,0,1,1,1,0,0,1
24250026,15,1,4,209.02152999152983,2,0,4,0,,1,0,0,0,39.96248240537617,2,0,0,0,0,1,-1
24250026,15,1,5,99.76472322419383,1,1,5,1,,0,1,0,0,350.821892133316,0,1,1,1,0,0,1
24250026,15,1,6,291.56474409640134,0,-2,6,0,,1,0,0,0,141.8238343861849,2,1,1,1,0,0,1
24250026,15,2,1,68.06614430096654,2,1,1,1,,0,1,0,0,226.22555116520326,1,1,1,1,0,0,1
24250026,15,2,2,150.0,1,-1,2,0,,1,0,0,0,73.16419889536138,2,1,2,2,0,0,2
24250026,15,2,3,159.15401345866212,2,2,3,1,,0,1,0,0,279.30807363912703,0,0,0,0,0,1,-2
24250026,15,2,4,345.4070062983668,0,0,4,0,2.0,1,0,0,0,403.11288741492746,0,1,1,1,0,0,1
24250026,15,2,5,190.09471323527123,1,-1,5,1,,0,1,0,0,64.62197768561404,2,1,1,1,0,0,1
24250026,15,2,6,401.77854596780054,0,0,6,0,,1,0,0,0,496.0,0,0,0,0,0,1,-1
24250026,15,2,7,101.04454463255303,2,0,7,1,,0,1,0,0,134.3726162579266,2,0,0,0,0,1,-5
24250026,15,3,1,150.0,2,1,1,1,,0,1,0,0,11.40175425099138,1,0,0,0,0,1,-1
24250026,15,3,2,89.56003573022959,1,-1,2,0,,1,0,0,0,43.174066289845804,2,1,2,2,0,0,2
24250026,15,3,3,182.4828759089466,1,0,3,1,,0,1,0,0,67.468511173732,1,1,1,1,0,0,1
24250026,15,3,4,55.14526271584895,2,0,4,0,,1,0,0,0,87.32124598286491,2,1,2,2,0,0,2
24250026,15,3,5,403.11288741492746,0,-1,5,1,1.0,0,1,0,0,210.03809178337153,1,1,2,2,0,0,2
24250026,15,3,6,55.08175741568164,2,0,6,0,,1,0,0,0,28.284271247461902,2,1,1,1,0,0,1
24250026,15,3,7,42.20189569201838,2,0,7,1,,0,1,0,0,61.61168720299745,2,1,1,1,0,0,1
24250026,15,3,8,403.11288741492746,0,0,8,0,,1,0,0,0,718.1900862585057,0,1,9,3,0,0,0
24250026,15,4,1,150.0,1,-1,1,1,,1,0,0,0,96.51942809610924,2,1,1,1,0,0,1
24250026,15,4,2,193.0,2,0,2,0,,0,1,0,0,83.93449827097318,2,1,1,1,0,0,1
24250026,15,4,3,148.49915824677257,2,1,3,1,,1,0,0,0,239.0188277102873,1,1,1,1,0,0,1
24250026,15,4,4,144.5060552364502,2,0,4,0,,0,1,0,0,31.064449134018133,2,1,2,2,0,0,2
24250026,15,4,5,170.02646852769718,1,-1,5,1,,1,0,0,0,105.19030373565806,2,1,3,3,0,0,3
24250026,15,4,6,403.11288741492746,0,0,6,0,,0,1,0,0,342.9402280281507,0,1,1,1,0,0,1
24250026,15,4,7,403.11288741492746,0,0,7,1,2.0,1,0,0,0,670.5438091579102,0,1,1,1,0,0,1
24250026,15,4,8,10.0,1,-1,8,0,,0,1,0,0,95.04735661763561,2,0,0,0,0,1,-3
24250026,15,5,1,29.698484809834994,2,0,1,1,,0,1,0,0,155.42522317822161,2,0,0,0,0,1,-1
24250026,15,5,2,102.9417310909429,2,0,2,0,,1,0,0,0,79.81227975693966,2,0,0,0,0,1,-3
24250026,15,5,3,13.92838827718412,2,0,3,1,,0,1,0,0,77.82673062643708,2,1,3,3,0,0,3
24250026,15,5,4,150.0,1,-1,4,0,,1,0,0,0,42.720018726587654,2,0,0,0,0,1,-1
24250026,15,5,5,691.272015924267,0,0,5,1,1.0,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-3
24250026,15,5,6,180.16103907338012,1,1,6,0,,1,0,0,0,273.40263349134,0,1,1,1,0,0,1
24250026,15,5,7,95.77577981932593,2,0,7,1,,0,1,0,0,52.43090691567332,2,1,2,2,0,0,2
24250026,15,5,8,37.0,2,0,8,0,,1,0,0,0,94.76286192385707,2,1,9,3,0,0,0
24250026,16,1,1,29.410882339705484,2,0,1,1,,0,1,0,0,144.89996549343965,2,1,2,2,0,0,2
24250026,16,1,2,189.62331080328704,2,0,2,0,,1,0,0,0,62.07253821135398,2,0,0,0,0,1,-1
24250026,16,1,3,101.49384217774002,2,0,3,1,,0,1,0,0,40.607881008493905,2,0,0,0,0,1,-1
24250026,16,1,4,76.48529270389177,2,0,4,0,,1,0,0,0,41.97618372363071,2,0,0,0,0,1,-2
24250026,16,1,5,325.84812413147324,0,0,5,1,2.0,0,1,0,0,403.11288741492746,0,0,0,0,0,1,-2
24250026,16,1,6,143.01398533010678,1,-1,6,0,,1,0,0,0,149.96666296213968,2,1,2,2,0,0,2
24250026,16,1,7,158.3445610054226,1,0,7,1,,0,1,0,0,242.53865671269807,1,1,1,1,0,0,1
24250026,16,1,8,89.27485648266257,2,0,8,0,,1,0,0,0,68.96375859826666,2,1,3,3,0,0,3
24250026,16,2,1,150.0,2,0,1,1,,0,1,0,0,5.656854249492381,2,1,1,1,0,0,1
24250026,16,2,2,150.0,1,-1,2,0,,1,0,0,0,20.518284528683193,2,0,0,0,0,1,-1
24250026,16,2,3,65.25335240430181,2,0,3,1,,0,1,0,0,87.65842800324451,2,0,0,0,0,1,-1
24250026,16,2,4,86.02325267042627,2,1,4,0,,1,0,0,0,55.90169943749474,1,0,0,0,0,1,-1
24250026,16,2,5,95.96353474106714,2,1,5,1,,0,1,0,0,150.0,1,0,0,0,0,1,-2
24250026,16,2,6,68.06614430096654,1,-1,6,0,,1,0,0,0,150.0,2,0,0,0,0,1,-1
24250026,16,2,7,276.87181149405586,0,0,7,1,2.0,0,1,0,0,316.1803282938393,0,0,0,0,0,1,-2
24250026,16,2,8,394.72522088156467,0,0,8,0,,1,0,0,0,321.1681802420657,0,0,0,0,0,1,-3
24250026,16,3,1,150.0,1,1,1,1,,1,0,0,0,272.18376145538144,0,1,3,3,0,0,3
24250026,16,3,2,79.39773296511683,1,-1,2,0,,0,1,0,0,49.09175083453431,2,1,3,3,0,0,3
24250026,16,3,3,81.34494452638098,2,0,3,1,,1,0,0,0,95.13148795220224,2,1,1,1,0,0,1
24250026,16,3,4,11.180339887498949,1,-1,4,0,,0,1,0,0,99.80981915623332,2,1,2,2,0,0,2
24250026,16,3,5,56.32051136131489,2,0,5,1,,1,0,0,0,69.26037828369117,2,1,4,3,0,0,4
24250026,16,3,6,403.11288741492746,0,0,6,0,,0,1,0,0,274.20430339438514,0,1,3,3,0,0,3
24250026,16,3,7,244.3460660620506,1,1,7,1,2.0,1,0,0,0,279.94642344563005,0,0,0,0,0,1,-1
24250026,16,3,8,62.0,2,0,8,0,,0,1,0,0,55.10898293381942,2,0,0,0,0,1,-1
24250026,16,3,9,83.05419917138447,2,0,9,1,,1,0,0,0,88.40814442120137,2,1,1,1,0,0,1
24250026,16,4,1,150.0,2,1,1,1,,0,1,0,0,144.03124660989366,1,1,3,3,0,0,3
24250026,16,4,2,159.76545308670458,2,0,2,0,,1,0,0,0,39.92492955535426,2,1,1,1,0,0,1
24250026,16,4,3,56.43580423808985,2,1,3,1,,0,1,0,0,63.788713735268246,1,1,1,1,0,0,1
24250026,16,4,4,32.01562118716424,2,0,4,0,,1,0,0,0,85.88364221433555,2,1,1,1,0,0,1
24250026,16,4,5,37.48332962798263,1,-1,5,1,,0,1,0,0,60.29925372672534,2,1,1,1,0,0,1
24250026,16,4,6,403.11288741492746,0,0,6,0,1.0,1,0,0,0,378.8680509095482,0,1,1,1,0,0,1
24250026,16,4,7,403.11288741492746,0,-1,7,1,,0,1,0,0,139.5886814895821,1,1,3,3,0,0,3
24250026,16,5,1,150.0,2,1,1,1,,1,0,0,0,130.728726758888,1,1,2,2,0,0,2
24250026,16,5,2,91.00549433962765,2,0,2,0,,0,1,0,0,94.33981132056604,2,1,3,3,0,0,3
24250026,16,5,3,56.4003546088143,2,0,3,1,,1,0,0,0,51.85556864985669,2,0,0,0,0,1,-1
24250026,16,5,4,83.86298349093002,1,-1,4,0,,0,1,0,0,150.0,2,1,1,1,0,0,1
24250026,16,5,5,403.11288741492746,0,0,5,1,,1,0,0,0,354.8351730029029,0,1,1,1,0,0,1
24250026,16,5,6,207.51144546747295,1,-1,6,0,,0,1,0,0,64.07807737440318,2,1,3,3,0,0,3
24250026,16,5,7,79.25906888173743,2,0,7,1,,1,0,0,0,82.46211251235322,2,0,0,0,0,1,-1
24250026,17,1,1,150.0,1,1,1,1,,0,1,0,0,263.46346995361614,0,0,0,0,0,1,-1
24250026,17,1,2,87.8179936004006,1,-1,2,0,,1,0,0,0,174.15223225672418,2,0,0,0,0,1,-2
24250026,17,1,3,83.7615663654877,2,0,3,1,,0,1,0,0,33.61547262794322,2,1,1,1,0,0,1
24250026,17,1,4,53.14132102234569,2,0,4,0,,1,0,0,0,67.23094525588644,2,0,0,0,0,1,-1
24250026,17,1,5,149.4590244849738,1,0,5,1,1.0,0,1,0,0,163.00306745579974,1,0,0,0,0,1,-1
24250026,17,1,6,118.15244390193544,1,-1,6,0,,1,0,0,0,27.586228448267445,2,1,1,1,0,0,1
24250026,17,1,7,384.76616275343133,0,-1,7,1,,0,1,0,0,97.082439194738,1,1,2,2,0,0,2
24250026,17,1,8,150.0,2,0,8,0,,1,0,0,0,71.58910531638176,2,0,0,0,0,1,-1
24250026,17,2,1,53.71219600798314,2,0,1,1,,0,1,0,0,68.54195795277518,2,0,0,0,0,1,-2
24250026,17,2,2,55.072679252057455,2,0,2,0,,1,0,0,0,119.68291440301745,2,1,1,1,0,0,1
24250026,17,2,3,150.0,2,0,3,1,,0,1,0,0,67.91170738539859,2,1,1,1,0,0,1
24250026,17,2,4,150.0,1,0,4,0,,1,0,0,0,220.60145058453264,1,1,1,1,0,0,1
24250026,17,2,5,26.30589287593181,2,0,5,1,,0,1,0,0,68.15423684555495,2,0,0,0,0,1,-1
24250026,17,2,6,235.8686074915439,1,1,6,0,,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-1
24250026,17,2,7,691.6010410634154,0,0,7,1,1.0,0,1,0,0,403.11288741492746,0,1,2,2,0,0,2
24250026,17,2,8,64.51356446515724,2,1,8,0,,1,0,0,0,96.76776322722355,1,0,0,0,0,1,-1
24250026,17,2,9,10.770329614269007,1,-1,9,1,,0,1,0,0,80.05623023850174,2,0,0,0,0,1,-3
24250026,17,3,1,150.0,1,0,1,1,,0,1,0,0,48.05205510693585,1,0,0,0,0,1,-2
24250026,17,3,2,131.84839779079607,2,0,2,0,,1,0,0,0,150.0,2,0,0,0,0,1,-1
24250026,17,3,3,64.88451279003334,1,-1,3,1,,0,1,0,0,138.00362314084367,2,0,0,0,0,1,-1
24250026,17,3,4,18.027756377319946,2,0,4,0,,1,0,0,0,70.22819946431775,2,0,0,0,0,1,-1
24250026,17,3,5,80.99382692526635,2,0,5,1,,0,1,0,0,150.0,2,0,0,0,0,1,-1
24250026,17,3,6,415.46359647988413,0,0,6,0,2.0,1,0,0,0,403.11288741492746,0,0,0,0,0,1,-3
24250026,17,3,7,179.61069010501575,1,1,7,1,,0,1,0,0,429.7731959999367,0,0,0,0,0,1,-1
24250026,17,3,8,58.249463516842795,2,0,8,0,,1,0,0,0,129.4488315899375,2,0,0,0,0,1,-1
24250026,17,4,1,69.65629906907199,2,0,1,1,,1,0,0,0,66.91038783328041,2,1,1,1,0,0,1
24250026,17,4,2,59.50630218724736,2,0,2,0,,0,1,0,0,105.0,2,0,0,0,0,1,-2
24250026,17,4,3,242.26019070412704,1,0,3,1,,1,0,0,0,150.0,1,0,0,0,0,1,-1
24250026,17,4,4,62.39390995922599,1,0,4,0,,0,1,0,0,203.24615617521528,1,1,1,1,0,0,1
24250026,17,4,5,215.67104580819372,1,0,5,1,,1,0,0,0,206.7873303662485,1,1,3,3,0,0,3
24250026,17,4,6,403.11288741492746,0,0,6,0,1.0,0,1,0,0,302.3789013803708,0,1,2,2,0,0,2
